dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap,source_duplicate_rank,role
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1214.jpg,plastic,plastic,True,474,631,RGB,9fcedac374e1d58c2ca6e2e8e198e1f9e0ead7d73ad6fc627f5ffbd1a1657a75,34216,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1580.jpg,glass,glass,True,235,445,RGB,1b5085aaf2458a8b9b2def8eb032afc5e9286557fb298d5b8b3a226c34ed2330,8667,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_902.jpg,plastic,plastic,True,180,320,RGB,d47ad11734cbd743df7dbf1b68d16242815dea58465443e96545dab783e08b20,13425,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_522.jpg,plastic,plastic,True,800,800,RGB,648b2307637c63dd1bd7a0b4b641e4f203f2feb83c3acea5e41bd5f74446cf6c,50191,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_13.jpg,plastic,plastic,True,273,185,RGB,0fe2740d2e29333216db8fa08eda0883c1e4a4cd37907559be67c1dad48de6bd,7827,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_352.jpg,paper,paper,True,300,225,RGB,0747063ef59297c872279646072ebb14753e9161c081c68b992b0c1466945e00,13512,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_761.jpg,cardboard,cardboard,True,390,292,RGB,9a1229b456b67c9f4190072a515d2e385618444f4c4b61788d71b47fd758d4d0,32033,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_205.jpg,metal,metal,True,300,168,RGB,3ae4802073e04eb6ab45de74b66c7c3ae21bf1498f34da728f45e6881be751cc,18636,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_656.jpg,plastic,plastic,True,259,194,RGB,4ac2fd0e38630357645217d5f4c2a2f09a177ed0db1e6d6eadda786e5d8c4d32,6803,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1075.jpg,glass,glass,True,1000,1000,RGB,247cc8760c0d87871ec21c10e6cea5815ad1907d093a0b6ad6543ccd2a4eebd9,78976,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1097.jpg,glass,glass,True,605,807,RGB,844abb8e6b97fb29758c1bbf5560a32bf540d93e7f757ba43c8cef0b3c416fdf,131653,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1254.jpg,glass,glass,True,259,194,RGB,0381d5ad6da0bacf0dfddf8a02832cf0ba6047c9eb76053ad4ce4e826266b767,3606,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_844.jpg,cardboard,cardboard,True,225,225,RGB,775225dacc84a7985c498dd35c260fa99036186c945cdf8189f8b6b4ce325d03,2031,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_839.jpg,plastic,plastic,True,640,853,RGB,9b232c2cc77f44c5998976eee49f206109cd95c9b5de22be660839650d2196a7,54973,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_73.jpg,cardboard,cardboard,True,225,225,RGB,989b1a4b7c2cac584ab3054f4fcd5132854f2845a9ac10772f6e3263b3f2a725,3838,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1158.jpg,cardboard,cardboard,True,225,225,RGB,6d5bad493c8cda56f80b7234d181cb81ee067a370a8f4ed9b688fd7b79117404,2200,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_313.jpg,plastic,plastic,True,800,600,RGB,36abd17a5259a49601aa5f0c239ab3551566db0e7d91439030b0f459bae34929,22553,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_907.jpg,paper,paper,True,1280,424,RGB,aeab496cbb96614699f22248d3a4e285bafeff5b25084f35c4c0b88a89797299,26633,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_45.jpg,cardboard,cardboard,True,1200,1600,RGB,d03fd948701b3ecdbdd19458fd0c7d4dbeb3b126f820cc8253e1472eeeb11afa,226634,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_940.jpg,glass,glass,True,159,314,RGB,ede204861355197c53ac93179632595b50d9df15bd391c4d5a75db52c09e50ab,21085,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_418.jpg,cardboard,cardboard,True,225,225,RGB,5c03b8066a03955854c2ff7507e6ebdc3e1f36a7c7ffe2a2b3c4f1131808a2e1,4551,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_297.jpg,glass,glass,True,198,254,RGB,513714ffcbf98b9fce77f5e7ed8c535e475f7eb76dcc713df88b62a8bc09a3da,5403,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1624.jpg,glass,glass,True,225,225,RGB,0e5af36a2757593ff7d415e3548d8699f358ab4308906b0e385b0e1358b0cc13,7556,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_20.jpg,glass,glass,True,225,225,RGB,3b6325f4620017bad88a3e6e273ec6a165609cf057f3146be9cb2c8e1f512921,3771,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_546.jpg,metal,metal,True,225,225,RGB,0e5851bf26f3fade8449ecd90a28dbd0cfb8d45b5b4ad32230fbe276c60ce096,11014,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1211.jpg,cardboard,cardboard,True,370,309,RGB,d7fe15baf9c7bf7ff52d97a8f5978994c82342475ee70e1a09d65adeb92a3dc6,13110,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1118.jpg,cardboard,cardboard,True,473,1478,RGB,035bf3e7407a7ebd539cda6332169af088efa5b3fc28b1ef3ad74c29fd6f3c17,80551,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_822.jpg,paper,paper,True,299,400,RGB,b74d8994f84a17b169963144c6e9915b94859c2060971356a4e738f0b92cfd2c,66469,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_245.jpg,paper,paper,True,474,474,RGB,9a6167df3b03089c46c571b397ef850067d5ed1af111873b39d5875a5656272c,14248,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_218.jpg,trash,trash,True,300,168,RGB,3e94e95601b189d55cb3cb758b7bdaa901b688fd0efe890cafdd92a2d9ae9dee,3130,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1334.jpg,cardboard,cardboard,True,473,473,RGB,17e187203655491e1aaa1f28035260936d1b215efa295f3dc322afa41d1986d8,21001,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_38.jpg,plastic,plastic,True,1612,1209,RGB,0fb95f0b17cb43c6d7fdc3e7113a6141f3be17aa11f33f07e2a7608c35365342,168746,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_201.jpg,cardboard,cardboard,True,750,750,RGB,07d1f60bcdc4074b870b47e4468eaa744cfb7da42be3b92322cc42ef47bfcd54,100777,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_870.jpg,paper,paper,True,475,247,RGB,fef41dc6be13c8ea052eda5f2c93be96228635b46ec3eb7d61e98acc7ca2ed8f,26378,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1035.jpg,paper,paper,True,474,355,RGB,383421a38b2588e08e9432f8cf8e55ff7b16485d85c2e552093d8525e6726d11,34646,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_570.jpg,cardboard,cardboard,True,275,183,RGB,e79a2f213825ea8f407dd15875304ae8d9029812f15989d21b09601988d73d3f,2755,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1111.jpg,plastic,plastic,True,275,183,RGB,a6c52e919189c2e58c9a769bed921262787f76c5a0aaeae92f852347c7e6a109,9349,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_291.jpg,paper,paper,True,461,592,RGB,407457829797c894d92852e4e458c5dd6bf28e5c2cba99ce02737074430ae9ab,145004,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_96.jpg,plastic,plastic,True,250,250,RGB,bf72be0d04b69d7752945f7ab3db9b10b01173aedea4606e4ae4c40648494274,11167,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_901.jpg,glass,glass,True,217,327,RGB,c852b9c10cbefb307bb2be6209c46fcdb407b0b53cd05d4036ad904d9d6ff1d8,3780,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1309.jpg,plastic,plastic,True,1037,1009,RGB,491b16d978315e67b55e6dc3c8807d0f1bf3958df8dc0b0920ff155e4d3a5a5e,87466,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_91.jpg,trash,trash,True,800,450,RGB,a1e18ff6b1c13ec12d44cd5ca7a314bfa8d4512016255d8ac3f3988409079ec9,88895,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1293.jpg,cardboard,cardboard,True,259,194,RGB,2c3a392eb833e28cda6c75056faa683ef59e11655c1c6fdc348845cd9fb495bb,3715,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_540.jpg,metal,metal,True,225,225,RGB,eb1c8da4213949d4944b91a4c22fbb011a02bf55ad6d3b21d5f490012c7df536,5799,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_476.jpg,glass,glass,True,217,232,RGB,c3414cf765df1787c69c08631c5e2ae461082bc5c8b0386a22976a85c169ec52,6259,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_97.jpg,cardboard,cardboard,True,474,474,RGB,715579b008d1bbcac2aa330ae186b0f6488a1892ea0aa52269add050e0742010,18646,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_519.jpg,plastic,plastic,True,274,184,RGB,8e3b2ba8063865227c1b4d758eb7729a26f3baaa90d209503d56ed1c02f720a7,2927,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_138.jpg,trash,trash,True,225,225,RGB,a3cbf92b0f735d872ed1b72d76808e38619032da627904b867c9b135b547deba,5354,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_179.jpg,metal,metal,True,225,169,RGB,ed159c48099c16f1dd8a23dc0cfa731d80ac89a65da8474d6b03dfcdd7d2dc5c,14619,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1445.jpg,plastic,plastic,True,474,355,RGB,79311a9e26208aeb09e045b32222eea82ee0bc9e39a3e79e2f25e1b143bc4471,7022,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_180.jpg,plastic,plastic,True,600,800,RGB,6449202299ecd4a1744b7cc199d48dd79549c769778ee6bb71e6af94f5502627,108163,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_70.jpg,metal,metal,True,225,225,RGB,4bd0324bad69dc9b6f1f8df50d4b7df9cc2411ad0fe92080e1df0b4a4d5c4eea,5732,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1232.jpg,plastic,plastic,True,275,183,RGB,f4903f007382f9b507acc84092cc5dccd560f86bf8902f21943e5264f07c8e1f,4825,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_157.jpg,plastic,plastic,True,1024,768,RGB,6b35682ef7cf090ebf2077f73e49edc050179d5aa20c0fbc60207447d01fa096,54343,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_612.jpg,paper,paper,True,474,313,RGB,151db8303d884590c655d606c0f98a903ccc0d4aa7bb24da4cb716fba3cf73dd,35391,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_166.jpg,glass,glass,True,169,225,RGB,9494bbdf3c4e2af2e25bf1e86f350181abae27557b51809496dfef1390fd318c,4663,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_633.jpg,paper,paper,True,640,640,RGB,36f98ac27bbd9ff586472b2ce68640a63cc7069aba01921e452bfa5ec45e7765,95644,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_9.jpg,trash,trash,True,318,158,RGB,c15b76674fcb18fb0d54cbf441b6e93c91e326f6651a889e010bacbadb79217a,2759,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_2.jpg,paper,paper,True,474,631,RGB,32365409f794e1462a3fe18db8c268afeaa38d97121e9d077fb50272f64a2083,16694,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1149.jpg,cardboard,cardboard,True,474,474,RGB,b16b9d0afdca13d4e92b48eb5112d02c993bde5e9004ed0204e1ae110e0f0e4d,18162,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_32.jpg,cardboard,cardboard,True,259,194,RGB,217219146b746ef1608946b06ef85b74a69bf2616aebbeef44b8aec38df02341,12261,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1243.jpg,cardboard,cardboard,True,313,315,RGB,2c9ae6267b16eaec8c48d816080c98be183d7d1dc1fae0beab5c1cca18fd0baa,9419,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_757.jpg,metal,metal,True,1158,1280,RGB,6c6317ae053e55de2de3cdacf3cd3faeed4567cf86e303a9f020ffc584170443,171512,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_468.jpg,glass,glass,True,194,259,RGB,cca0441e0979d1ee76992e3b3de9e2e44ce63daf72b504ed22f16e236db94ca0,6801,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_288.jpg,metal,metal,True,474,474,RGB,ec4371329b8e7c4f3d45a35b6cba4c66ec144e2afd7a862a380ea0878f5c8b0c,19847,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_323.jpg,paper,paper,True,225,157,RGB,f8bf979b8f795638708a7976539d59849da46839bce2480dbd2ce020bf638b28,9766,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1298.jpg,glass,glass,True,474,555,RGB,f39d36ffe76acf54daec55b55638612f73eecf3e61bd8912006d044af7a19e3a,37274,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1346.jpg,cardboard,cardboard,True,768,1024,RGB,6f876cf60d31f323db7ec8cd7a029b544e1286b5d5e486fa6e8041a01fd0d573,110570,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_837.jpg,plastic,plastic,True,562,750,RGB,f6d32137a6790d21089d2a33424cfcc6489e027aaad6121e60e82a83d34a083a,35195,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_674.jpg,plastic,plastic,True,370,459,RGB,af8499e6a4fa1048887d566be1a4d61e908a58b10fecfc0c8d81fb2bdefdec9a,38812,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_554.jpg,plastic,plastic,True,1152,2048,RGB,6117f7350b36089d38fa454dc7395fcb282438ae612c77b034792de488b155aa,642212,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/cardboard/cardboard_1356.jpg,cardboard,cardboard,True,1200,1600,RGB,2c8300f99b14eadcef7950dc304686868dae69665ea9b054b2f3a3cc33abcff5,176885,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_212.jpg,plastic,plastic,True,225,225,RGB,bf31cbeb740b1e22c4a01d66bf0eaf06f039da6a567602b2e8ed185d7914c91f,3041,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1280.jpg,glass,glass,True,244,206,RGB,3b039c591facf60ba07dfa83cc7268fcb513859f168d9ded4c80bdc936118f92,4220,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_594.jpg,glass,glass,True,310,413,RGB,27a2531ccd0f6f95d945bb1492bb74aeb44369793293d893a8a40c3e7d3872d0,19506,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_1275.jpg,paper,paper,True,198,254,RGB,2ac37856808a2f95c83d90217903a047dad9fc6b539cbed346ef3cec4101cc9e,14272,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_355.jpg,glass,glass,True,283,264,RGB,44c99c70dea0a2296b59e7b3f375e6d945eede63a9354f645296d0086fa4ecaf,45598,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_798.jpg,plastic,plastic,True,474,844,RGB,ce4fffe954431be4dace3607d8332eccdbb02fa740da57a0d91be294660c4806,47377,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_688.jpg,paper,paper,True,800,874,RGB,1acd239628a7dcd0c5ad7a90f27abf4a6eebaead587a3f9b664c8739900186bb,175688,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_1321.jpg,plastic,plastic,True,1280,720,RGB,165eef372be88fdeb3f6fefd77dc179240bbc417954a815e0f082e7bf5127a2c,60041,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_262.jpg,paper,paper,True,400,400,RGB,46511f9e2dc06293cf50a41acdcb541223b2ed7b48c3605ccfa10dd4b1c2021f,7078,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/metal/metal_764.jpg,metal,metal,True,225,225,RGB,714a9ac3572615a8236eeba3f8d43e07ebd5f41348e5213c5bdc810b62678ad1,6475,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_984.jpg,paper,paper,True,800,450,RGB,6d72a9a76f5adc24a9334fde146ec63eca14b71a11307631ef98b2b4fa025af4,81738,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/plastic/plastic_848.jpg,plastic,plastic,True,457,716,RGB,096763e30d55998e62ace1389618aa9a6de3afcf54f9eff0443ae54e08c0d795,37719,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_285.jpg,glass,glass,True,225,225,RGB,7d786cd3c9e82596c04d78a5be2b3e2c96b4a93de54452fb9a31f69055dbe3f7,2424,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/trash/trash_187.jpg,trash,trash,True,800,450,RGB,bbe71837ae61aa422924418ed79340a0cf73d9c2ba751ac05f10f39857858dd0,134204,1,False,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_475.jpg,glass,glass,True,225,225,RGB,e23f4927a33edd5e5c52bde49c5e08a2261a3b8fc325e1c5e88b2e6cd5803c34,7116,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/glass/glass_1232.jpg,glass,glass,True,248,203,RGB,a6f199a6e7b73b4eba35e96a701e9d5cba75955db8cb03ab1ba15ef4456ca56f,5546,2,True,False,0,True,False,0.0,source_train
garbage_v2,/content/waste_datasets/garbage_v2/original/paper/paper_182.jpg,paper,paper,True,195,258,RGB,6b560bd41e8f84fdacf4a78dcab99eefea76f1e1eee43119b003d61263919c7e,8260,2,True,False,0,True,False,0.0,source_train
