dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard258.jpg,cardboard,cardboard,True,512,384,RGB,09ef119ac332f41df67786cd6a579806abbe9cb55591f0dd817c986dc6a306af,21906,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal133.jpg,metal,metal,True,512,384,RGB,0a0206ae58033eba8cd830128181304756920c01ec3c7e599cad6ec9d71ef70b,16097,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash118.jpg,trash,trash,True,225,225,RGB,0a103e63be8fbb01f7a46c1d672498519441b029e4923b62fa7edf8fc6bbc23b,3041,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard228.jpg,cardboard,cardboard,True,512,384,RGB,0a2811895c18884b47751b2c019fa4e4c4786d9e85ab39d64148527df00648ed,19251,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic207.jpg,plastic,plastic,True,512,384,RGB,0a31fee31053146410b99eb9734305556d5cc7b83c0c3c88931353d3753ba4ff,23171,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass382.jpg,green-glass,glass,True,225,225,RGB,0a431936ae5a6a8e62df04dd79acd44a2685f323543895e698b8c725a35a2796,7402,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic128.jpg,plastic,plastic,True,512,384,RGB,0a443cac418bc3985c61276257e424f64b630492a54dcdb79658199339143c7c,12701,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic404.jpg,plastic,plastic,True,512,384,RGB,0a5f58a0cf30bc2e81f6b5b9305db468ff5ab6feb7537a6877bc5a5e9d4f28a2,12507,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper933.jpg,paper,paper,True,512,384,RGB,0a79fde1ce7784eaffff4d5902eb37de1a0f9b7500bb3ce3c1b7c5a97cb8f46d,42996,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash117.jpg,trash,trash,True,225,225,RGB,0a7a7eb56aa8187919e5a71d412b2c0eb08dbdbb5db2f6f82cbe256e87100c5c,1993,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal143.jpg,metal,metal,True,512,384,RGB,0a85c75cdd7a30aafbb140bd84ced4847380370e5a901b7e4935e3cd7328e9cc,10752,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal48.jpg,metal,metal,True,512,384,RGB,0a87299066ebc0b2188ceb3b7191bacef452188b6aaaf17aeb6c44227a0001d1,14051,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard269.jpg,cardboard,cardboard,True,512,384,RGB,0aaf69cb9229ac6d01d5e9d12c2e64018beb1fa0906c98b07004b4ebbaf748c3,11422,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass224.jpg,white-glass,glass,True,225,225,RGB,0adc6545b0c79ffec799f99b64de5a22f514aa63963c04885e09bd12ad20a546,5592,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard272.jpg,cardboard,cardboard,True,512,384,RGB,0adfed199fc150b2e773ac4953de42be1a5e13d4bd1fa9ac0611ea829a3d3a83,22101,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass74.jpg,green-glass,glass,True,512,384,RGB,0ae973374777878d2f29b4ae38a5f70b901573e8aa4d17b2ac2f9340eb781804,12238,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard88.jpg,cardboard,cardboard,True,512,384,RGB,0b10a1d8d6c09965c27c30e4f76422f8b76318acf08a02ef93b54d9616308280,21786,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass75.jpg,white-glass,glass,True,512,384,RGB,0b3aad79e2f0cd38d038386947500132cbc9693b34576ecfc9f2c0e33d90125c,8647,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash655.jpg,trash,trash,True,225,225,RGB,0b446c30cf9ea4306d91998207c4907312501d476cc9e9f22d6188d92171f9ac,4304,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic175.jpg,plastic,plastic,True,512,384,RGB,0b529f3d5ce73e58b4168a271e5e29bb66ade9eb0ddd9616b55ed7e3068a9104,16812,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic720.jpg,plastic,plastic,True,225,225,RGB,0b60672f88a07a032e2c4564b15b59e6f82d39b667ceff47fa9a35dae3eb2df6,4473,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass142.jpg,brown-glass,glass,True,259,195,RGB,0b92bdcd778859992b554654fb9ff623d9b18a0db59ea992a64eba39e11b294a,3866,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass512.jpg,green-glass,glass,True,225,225,RGB,0bb388bc8690bdf70407852ea59dedacbf59c554cc3a9ba3c21dc9f3eec8b222,7096,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper893.jpg,paper,paper,True,512,384,RGB,0bda48fe1972ebbcf982f8934f9f171df7c6109772be028f8605ad06ecd529c5,30584,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic30.jpg,plastic,plastic,True,512,384,RGB,0bf1327c0f1a2d08994b88c56e332f4f36c3b8dac07c59c8965e85c7e9741a30,12285,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass340.jpg,brown-glass,glass,True,218,231,RGB,0c0651428d1c01203868455432587ce4ed013c7413a3be118b64a76c01f98c1d,7915,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard322.jpg,cardboard,cardboard,True,512,384,RGB,0c0f13539196d62fd91ddf05ace7a2d4d980dbc3800cb532e97f9e75362f3f8b,10110,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard221.jpg,cardboard,cardboard,True,512,384,RGB,0c2f1933daca344522a87b444d5cac5ef2bed44da2c1d5276e21432aa2c7eae7,20847,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard140.jpg,cardboard,cardboard,True,512,384,RGB,0c2f6c0edcbe5048e00e8cf3544c7d88da44ba424ef3ee6cf0124abef83ce311,20220,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper714.jpg,paper,paper,True,512,384,RGB,0c31ace71078d7fd3f7b527b20e8785e8eee71089956ef01deda3849119cfe2f,33586,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal58.jpg,metal,metal,True,512,384,RGB,0c3984b1ae67a32430a3628a0e11bf2c6e95687649badaedaf6b0f64b8882a34,14032,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper471.jpg,paper,paper,True,512,384,RGB,0c64f8aa4b5edbed72fd5f0683dcd3285df7300b973ae2b5013b4eabedc8f7d0,17627,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard537.jpg,cardboard,cardboard,True,259,194,RGB,0c7c828ba7bd8e01e1b71a09039562455164b6c8ed0e2482ab1cf08578459db0,4330,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass147.jpg,green-glass,glass,True,512,384,RGB,0c7cefb069557730f9db56d0d4ee585a0dbc675721f0eea74e523466d6950136,13921,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard801.jpg,cardboard,cardboard,True,181,278,RGB,0c9c13d460f269b1294ead90601e72b75b7a1b04d25830442b344175f086fcac,2789,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal227.jpg,metal,metal,True,512,384,RGB,0ca9f3bbece958bc3b601a84ba4c89cd09513172f1047a602fa0712ec66b7452,8748,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic707.jpg,plastic,plastic,True,275,183,RGB,0cb7db50ed0433835428e236f10e10db9095458c108acdb4e3e8979ac212267a,3915,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal406.jpg,metal,metal,True,512,384,RGB,0cbb9f87d347d1be4ecebb5988a8a450bd844cafafd79958f07fc933b28952e6,16657,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass204.jpg,green-glass,glass,True,512,384,RGB,0cc5dfca0ae745d898ef5b6b9cc68c1f82e19f51fc35d6db997afabd0a26dec4,15693,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass280.jpg,white-glass,glass,True,194,259,RGB,0cc8776ba67e8565fe5bbd4e3fa418f94e72ccd02a5f6f0ef5fda825be2a4adf,1884,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard718.jpg,cardboard,cardboard,True,306,165,RGB,0cce793a446ea26de89d5c1c0f06838781c30accd30af9694d6264ea0be2e237,4940,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal580.jpg,metal,metal,True,225,225,RGB,0cea7d525bca39891191f13f2baeb08198148b227374bea8ae2f27a17b19c7af,6041,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal465.jpg,metal,metal,True,512,384,RGB,0d0b1ce11bfc48bc657944a59ac091295f76850647837293666d1413525bb999,21345,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic216.jpg,plastic,plastic,True,512,384,RGB,0d1045d59f049c16a905ecdb1f2e35dccf3c631313c6ade6301b211fcd064191,15379,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard26.jpg,cardboard,cardboard,True,512,384,RGB,0d19e7e6ef97e06bae787b9283eaa8f08df88b9b653e5be0e9ff75720d0239fb,13820,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash685.jpg,trash,trash,True,275,183,RGB,0d38316b2e6a2d73406a79e8489f781a11681568ebb0b8d1fec0c51636d7c169,4483,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard669.jpg,cardboard,cardboard,True,225,225,RGB,0d4365beec0f75d8956eee6e0106c2486a70c669376c558c74dfc13c9550f2a6,2340,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass285.jpg,green-glass,glass,True,225,225,RGB,0d6aa0fb5d7b506d9e032c548a0a5038744754746fb3cf9d2d8decef38d521f0,3614,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal407.jpg,metal,metal,True,512,384,RGB,0d7a4d93a05909296f09b8e7717252bf51dd2630ac120418155f590beb005e93,22325,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper978.jpg,paper,paper,True,512,384,RGB,0d8032903e348d8797d74caa956af7613e3adf78d98eb7d44f5de41324122187,29400,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash216.jpg,trash,trash,True,289,175,RGB,0d87090eae8b1788560c007e9a13129d964e81050854e6fccda95c012b0a8b40,2526,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard144.jpg,cardboard,cardboard,True,512,384,RGB,0d8e4333a63dd90e6312acb99840d7ea42c0ae632b9cc269703235a6afcd445f,19048,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic636.jpg,plastic,plastic,True,238,212,RGB,0dcdfa9d85b65f0b97e0183db1cfd792a4be874f42eda50ebbebc9001e7c4bea,7964,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper680.jpg,paper,paper,True,512,384,RGB,0de99ccf58fd88570e851dcef50c2599a84b63890fe66c40506e429dcc73781f,33488,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/green-glass/green-glass62.jpg,green-glass,glass,True,275,183,RGB,0dea2bc3eb7ccbbb4fa653a0dbd6706ac6eeaed8cc252403733dc7d23042ab10,5567,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass591.jpg,white-glass,glass,True,259,194,RGB,0e0d30f36f767ac441768f6d29049c42b538e8afd313dfa3616b69d24c21fd16,6765,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper1047.jpg,paper,paper,True,512,384,RGB,0e1fe4cbdbe701ceabdc1edebd372231c473d32037e93f9f034c7d3f4f5f2c7d,12571,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper518.jpg,paper,paper,True,512,384,RGB,0e358d72119e9683595d119f511d65212e0bff253196494c48d31a297cdf976f,30109,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass604.jpg,white-glass,glass,True,225,225,RGB,0e44cecbf0783dfc45810fb3f30317e09259f4ef701a75a27eff29751925b6be,2862,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/trash/trash182.jpg,trash,trash,True,225,225,RGB,0e46440a9b11aa36341250777fafed8c6b558f1d557389a25f908a6e6384932b,3328,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal424.jpg,metal,metal,True,512,384,RGB,0e4e8e413f4b1d56a22dafd8cc1487c4193933aff1984a2a97f741271bfd0c5c,14100,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic268.jpg,plastic,plastic,True,512,384,RGB,0e5498eeb7c54c88280aacb7e375089fba40be8473c73127fc592fc6e763db5e,11013,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass202.jpg,white-glass,glass,True,512,384,RGB,0e561c15c18303512b8baad98b5e5b7920b44cc23ae0d7cb6565d7c5aa5022ef,16694,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal766.jpg,metal,metal,True,225,225,RGB,0e5851bf26f3fade8449ecd90a28dbd0cfb8d45b5b4ad32230fbe276c60ce096,11014,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard178.jpg,cardboard,cardboard,True,512,384,RGB,0e59c74d7c807699786867d35ca45e7b68e1bb7743dba994de8e55d9ff997cf3,29829,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass604.jpg,brown-glass,glass,True,225,225,RGB,0e5af36a2757593ff7d415e3548d8699f358ab4308906b0e385b0e1358b0cc13,7556,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard686.jpg,cardboard,cardboard,True,225,225,RGB,0e7bb8b903b5d0d8bdeb7e2847a6dc783a06fcdf1871d0d0314fb0c58c1efd51,2269,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal740.jpg,metal,metal,True,225,225,RGB,0e87b19f5570943083d62a57c86dc9e15fbe4e266a994413d483e1f87c78dc5c,4751,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/cardboard/cardboard761.jpg,cardboard,cardboard,True,264,191,RGB,0e8a1063123a5766d1892f83d5edf0eb3b66442eb9cef0b2e08002e53006042f,4210,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic699.jpg,plastic,plastic,True,276,182,RGB,0e8cac4d6039cf7fc4b68fd91489254b014f44aa0e768236d9e7ff5693dbde94,7735,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic151.jpg,plastic,plastic,True,512,384,RGB,0e9dc24bca2711e36948b1f1192007c7331f3502544d561d7e8123c05034e8b6,7585,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/metal/metal598.jpg,metal,metal,True,363,139,RGB,0ea99637713ed1e4df673eba8024132327015ed31700ea7379ca08018ff87006,6881,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic412.jpg,plastic,plastic,True,512,384,RGB,0eaf0d06661b144a9c06dfd259403eabd5b2f10e1fd31d51dc658b69e93a6068,7857,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/plastic/plastic526.jpg,plastic,plastic,True,225,225,RGB,0eb91045e0c2a2ffae0ec880be2c20a5133a0597368b655b676b9137b393ee2b,11905,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass68.jpg,white-glass,glass,True,275,183,RGB,0ed26a1e82b062bf0d6477ef69c5292e7d2de77257775adf2a624205ec126f59,4681,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/brown-glass/brown-glass419.jpg,brown-glass,glass,True,225,225,RGB,0ed44cf2bfa13777bfa7c014823f33629108444ab83c93690261e41d9776fac0,5784,2,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/white-glass/white-glass115.jpg,white-glass,glass,True,512,384,RGB,0ee7095b9a08e846175af981ca30cbd3d56d28fa7147eb48109ba5659b699a46,13015,3,True,False,0,True,True
household,/content/waste_datasets/household/garbage_classification/paper/paper478.jpg,paper,paper,True,512,384,RGB,0eed8d0b7441939e509e4e056569c75e0b316d5f90bcbd76e3dfc68ef7dc329f,10182,3,True,False,0,True,True
